8947284,10940674
8947284,9270069
8947284,11775232
8947284,9347936
8947284,8596269
7724603,12787320
7724603,8841664
7724603,10880397
7724603,10912914
7724603,9098525
12582468,11578751
12582468,10349334
12582468,9307578
12582468,10488446
12582468,12629906
8128315,8013374
8128315,11123907
8128315,11060356
8128315,7542371
8128315,10749663
8123007,9412500
8123007,9523562
8123007,11145984
8123007,12128082
8123007,9003067
7740560,8669492
7740560,12787320
7740560,8648331
7740560,8544899
7740560,7810577
10738542,10592684
10738542,9597090
10738542,7729825
10738542,8622392
10738542,9198315
9708953,9164326
9708953,10322238
9708953,7676127
9708953,12116196
9708953,9831992
7676127,7728146
7676127,7970208
7676127,9708953
7676127,8712790
7676127,10172880
8786409,10918055
8786409,8128315
8786409,10685028
8786409,12117549
8786409,11060356
10231806,9307578
10231806,10624576
10231806,12355988
10231806,11851296
10231806,9920359
9877525,12451676
9877525,10349334
9877525,10961427
9877525,11535112
9877525,12355988
7910910,7619017
7910910,8993479
7910910,7951679
7910910,7936253
7910910,8843828
7695621,8070517
7695621,10912914
7695621,9265639
7695621,9460714
7695621,10559559
11980062,11470958
11980062,11166730
11980062,8833436
11980062,8530010
11980062,9340870
8527231,11122698
8527231,11264988
8527231,10946021
8527231,9568731
8527231,10428071
11032626,10448801
11032626,10766901
11032626,9728943
11032626,11835377
11032626,9619150
9147408,8846237
9147408,9265639
9147408,9850873
9147408,9187933
9147408,7853720
8044413,8940294
8044413,9631384
8044413,10867209
8044413,8652146
8044413,8692753
12609489,9547235
12609489,14521991
12609489,12901842
12609489,12392781
12609489,12486146
10940674,8947284
10940674,11775232
10940674,9270069
10940674,11129109
10940674,9619639
8726148,8177532
8726148,8869295
8726148,8906609
8726148,9083560
8726148,8203459
11305869,10912914
11305869,9265639
11305869,10487842
11305869,9369317
11305869,12787320
11755000,11222634
11755000,9651008
11755000,7857652
11755000,11755001
11755000,7969426
12614344,12486146
12614344,12015813
12614344,12607822
12614344,11070505
12614344,9412500
12392781,12031891
12392781,12507771
12392781,12076977
12392781,12609489
12392781,12486146
9718052,9718053
9718052,9333264
9718052,10712207
9718052,8128960
9718052,12642767
11173876,11113217
11173876,9572586
11173876,10980578
11173876,9811931
11173876,12807963
12580698,9831993
12580698,12580702
12580698,9831992
12580698,12849539
12580698,9831994
9929677,9929680
9929677,8058160
9929677,12231459
9929677,8761956
9929677,11173877
12116196,10525981
12116196,9756330
12116196,12192621
12116196,9811931
12116196,11113217
10559556,9520006
10559556,9153523
10559556,10483785
10559556,9066358
10559556,12411758
11516561,10609670
11516561,10687744
11516561,9280168
11516561,11172628
11516561,11157409
10400250,9678311
10400250,9527138
10400250,11072138
10400250,8846237
10400250,10534256
8624080,8596645
8624080,8890772
8624080,7566000
8624080,9520006
8624080,12486146
9700208,9467014
9700208,12095653
9700208,8669492
9700208,12167762
9700208,10525981
10939571,10634455
10939571,9678311
10939571,11804704
10939571,11016543
10939571,9678319
8530010,7944299
8530010,8830319
8530010,10329743
8530010,9482248
8530010,9225693
9597090,9583189
9597090,10559561
9597090,11095526
9597090,12876259
9597090,7486872
8651641,9369084
8651641,8669492
8651641,8614504
8651641,11775232
8651641,12355988
8859062,10867779
8859062,9626772
8859062,9343467
8859062,9520006
8859062,9369084
9153643,8669492
9153643,9213069
9153643,9667603
9153643,11343827
9153643,10912914
10194255,8871590
10194255,9221977
10194255,9280167
10194255,11715411
10194255,10462111
7611715,7746463
7611715,8624095
7611715,8525799
7611715,8651641
7611715,8614504
8993479,8644717
8993479,9508150
8993479,9343467
8993479,9290497
8993479,7847867
9424665,10912224
9424665,7710373
9424665,7696609
9424665,7654070
9424665,8846238
9298817,9514597
9298817,11710891
9298817,11775232
9298817,8651641
9298817,9185685
9258912,9848097
9258912,7568158
9258912,11844476
9258912,8624080
9258912,11069947
8875468,7876895
8875468,9460714
8875468,8786385
8875468,9224523
8875468,9651008
12787320,8669492
12787320,10867785
12787320,10912914
12787320,9189032
12787320,7654074
7761390,10912914
7761390,7695621
7761390,9460714
7761390,7972031
7761390,8833436
12495082,11775232
12495082,10867779
12495082,10940674
12495082,9619639
12495082,10050959
9605496,7649988
9605496,11844476
9605496,8624078
9605496,7891887
9605496,8624076
11790235,11710891
11790235,9508150
11790235,9626772
11790235,11715112
11790235,7713402
8890772,8648331
8890772,9520006
8890772,8834536
8890772,8841967
8890772,8596645
12536572,11387943
12536572,7814023
12536572,11302074
12536572,10411671
12536572,10687744
8891070,8525803
8891070,8834536
8891070,9006661
8891070,9386782
8891070,8070517
10775884,9129962
10775884,11302074
10775884,11775232
10775884,12116196
10775884,10030402
8075630,8872415
8075630,8075646
8075630,9137113
8075630,9369084
8075630,8825894
11743951,9630508
11743951,10629142
11743951,10488949
11743951,12834112
11743951,12117549
10022033,11173877
10022033,12876259
10022033,10765057
10022033,10088051
10022033,12787320
7700444,11193808
7700444,7763336
7700444,7922348
7700444,8833436
7700444,10172880
11930145,12486146
11930145,14574626
11930145,12042316
11930145,9326295
11930145,12609489
10190327,10206226
10190327,9302273
10190327,10369830
10190327,11015454
10190327,11125748
9411578,10592634
9411578,7676127
9411578,10599813
9411578,9536099
9411578,10570512
8797010,9626772
8797010,7486872
8797010,11790212
8797010,7884953
8797010,9222173
11017931,10867785
11017931,11936240
11017931,12957508
11017931,10867779
11017931,12457072
8823200,9265639
8823200,7846048
8823200,9003062
8823200,7534068
8823200,8679539
9834545,8881379
9834545,12856536
9834545,12451676
9834545,12433263
9834545,9307578
11676291,10818505
11676291,10436115
11676291,10411341
11676291,8669492
11676291,12947160
10079962,8624097
10079962,7585009
10079962,9051750
10079962,12787320
10079962,7853720
7823376,9290497
7823376,9221977
7823376,9471175
7823376,8086986
7823376,9547474
9583189,9369084
9583189,7486872
9583189,8797010
9583189,8848271
9583189,11775232
8070517,7695621
8070517,9460714
8070517,9777946
8070517,10912914
8070517,11596149
10961427,9877525
10961427,12433263
10961427,9307578
10961427,12053131
10961427,9052714
8858183,9622609
8858183,9520006
8858183,9018389
8858183,8993478
8858183,9619150
11005255,11920850
11005255,10936880
11005255,10483785
11005255,7763336
11005255,7729825
8624078,8313935
8624078,9265639
8624078,7891887
8624078,8804040
8624078,11447827
12864777,9925654
12864777,8864947
12864777,7706948
12864777,8682150
12864777,10432380
10436064,9221767
10436064,9412500
10436064,9326451
10436064,8996815
10436064,11145984
10899434,7729825
10899434,7763336
10899434,11005255
10899434,11095526
10899434,12614323
11354629,8669492
11354629,9626772
11354629,10190327
11354629,10525981
11354629,11015454
8128960,8069300
8128960,9333264
8128960,7485228
8128960,8725748
8128960,8614504
8756999,9285479
8756999,8971103
8756999,9137113
8756999,7755725
8756999,9484353
9669695,11444802
9669695,9822164
9669695,12471457
9669695,9678319
9669695,12049183
10998553,9369084
10998553,7824157
10998553,8786847
10998553,8069300
10998553,8848271
7891887,7972031
7891887,9265639
7891887,7566652
7891887,9003062
7891887,8620924
8782820,11145984
8782820,10338292
8782820,11743999
8782820,9412500
8782820,9853706
10027549,11775232
10027549,10940674
10027549,11378247
10027549,9619639
10027549,9129962
8940032,10591674
8940032,8636429
8940032,8175773
8940032,9445249
8940032,8941642
7728146,8683540
7728146,8830319
7728146,9875528
7728146,8161573
7728146,8128960
9305342,8929157
9305342,10088051
9305342,8731381
9305342,8841967
9305342,8890772
9086466,7696597
9086466,10765057
9086466,12393935
9086466,8872419
9086466,9672379
10818513,10066860
10818513,9520006
10818513,8890772
10818513,7992850
10818513,12581338
7654074,8669492
7654074,10818505
7654074,9189032
7654074,12787320
7654074,8711797
9280167,8871590
9280167,9572591
9280167,7670501
9280167,10194255
9280167,10462111
8544551,8596645
8544551,7566000
8544551,9066369
8544551,8709704
8544551,9369084
11553277,10777685
11553277,12486146
11553277,10936884
11553277,11844476
11553277,14521991
12192621,10525981
12192621,9756330
12192621,11315514
12192621,12116196
12192621,12457072
10502286,11070505
10502286,9265639
10502286,9003062
10502286,10816430
10502286,11848621
8313935,7972031
8313935,8624078
8313935,9265639
8313935,9147408
8313935,9700655
8624095,7824157
8624095,7746463
8624095,9369084
8624095,8614504
8624095,8069300
9791536,12355988
9791536,10483785
9791536,8624098
9791536,12471457
9791536,8890772
9572591,8871590
9572591,9280167
9572591,7670501
9572591,9562467
9572591,9486483
11166730,11273064
11166730,12876265
11166730,10961667
11166730,12459519
11166730,8741397
7816154,8614504
7816154,9850873
7816154,8596645
7816154,9369084
7816154,7566000
11723294,9343467
11723294,11939894
11723294,9382479
11723294,9508150
11723294,11378846
9041854,9740113
9041854,12525890
9041854,11255448
9041854,8912490
9041854,10822427
9547474,8086986
9547474,10910426
9547474,11157409
9547474,8624079
9547474,9597090
8832646,9074395
8832646,9300650
8832646,10619631
8832646,10765057
8832646,9073026
7675243,9246676
7675243,12552038
7675243,9018389
7675243,8596645
7675243,8780111
10873585,11464464
10873585,11015454
10873585,8075646
10873585,11076057
10873585,9012418
10713392,10558867
10713392,11015454
10713392,8614504
10713392,11087769
10713392,9674791
9521254,8993489
9521254,10886308
9521254,8649552
9521254,10599773
9521254,8139083
7715296,7639323
7715296,7615568
7715296,8915608
7715296,12573540
7715296,9398632
9280168,10687744
9280168,10400221
9280168,11516561
9280168,11527492
9280168,11172628
8937829,11683989
8937829,12856536
8937829,10488446
8937829,9932417
8937829,12629906
12379263,10483785
12379263,10528114
12379263,9520006
12379263,10487843
12379263,9040748
9218507,11899259
9218507,9763475
9218507,11305869
9218507,12392766
9218507,11212354
7582040,10682216
7582040,10195399
7582040,8858181
7582040,9920359
7582040,10488446
8820179,7532337
8820179,9700658
8820179,11193807
8820179,10212558
8820179,10671644
7619017,8829725
7619017,8075630
7619017,8825898
7619017,8993479
7619017,7664194
9751196,9412500
9751196,11553277
9751196,9547235
9751196,9003067
9751196,10526094
11513353,9369084
11513353,11673590
11513353,12876259
11513353,12457072
11513353,9524800
7710373,7710374
7710373,8596645
7710373,7566000
7710373,9520006
7710373,9173910
10349334,10488446
10349334,11683989
10349334,9877525
10349334,9307578
10349334,10653281
12475089,9831815
12475089,11285089
12475089,11901276
12475089,11807900
12475089,11336076
7765750,8804040
7765750,8624078
7765750,8940294
7765750,11125144
7765750,7891887
11596149,8070517
11596149,9460714
11596149,7847069
11596149,7525898
11596149,11293821
10367700,11940690
10367700,11173877
10367700,8829725
10367700,11513353
10367700,7646655
10582625,12111863
10582625,10391478
10582625,12486146
10582625,10366621
10582625,11493026
8185566,8761338
8185566,11193807
8185566,11447828
8185566,11145984
8185566,8123007
9990558,10071711
9990558,9137113
9990558,9619150
9990558,12552039
9990558,11673590
8815160,9520006
8815160,9386771
8815160,8834536
8815160,12471457
8815160,8890772
10947802,11122341
10947802,10366621
10947802,10936880
10947802,12451108
10947802,10671320
8154882,9366728
8154882,8309625
8154882,9169250
8154882,8674441
8154882,9990558
10854569,12722978
10854569,11311545
10854569,11122341
10854569,11592113
10854569,10027417
7751846,11173875
7751846,12787320
7751846,11741391
7751846,11673590
7751846,10507547
9113034,9290497
9113034,12011307
9113034,11416775
9113034,9649761
9113034,10643890
8203459,7937774
8203459,7853720
8203459,10912914
8203459,12787320
8203459,8841664
11487050,10912914
11487050,10559559
11487050,7695621
11487050,12379263
11487050,12607822
8652146,7532337
8652146,11493026
8652146,8820179
8652146,10867209
8652146,8940294
12413003,11775232
12413003,9181359
12413003,12962909
12413003,10329743
12413003,10525981
9811931,10525981
9811931,9756330
9811931,11095526
9811931,9425904
9811931,12116196
10431657,10984073
10431657,11743999
10431657,11113336
10431657,7891887
10431657,10656299
9520135,9539409
9520135,8614504
9520135,9052712
9520135,11172628
9520135,14512715
8725748,8128960
8725748,9333264
8725748,10712207
8725748,7485228
8725748,8069300
12873803,9751198
12873803,12379263
12873803,12232782
12873803,10528114
12873803,9562467
8826994,9290497
8826994,9057170
8826994,7486872
8826994,9785148
8826994,7487559
7481373,12876259
7481373,8929157
7481373,8797010
7481373,8786847
7481373,8525796
8619535,11173877
8619535,11673590
8619535,7487559
8619535,8669492
8619535,9369084
10694577,11950276
10694577,10936880
10694577,10611368
10694577,10852539
10694577,12419536
11844476,7592957
11844476,8171342
11844476,9461617
11844476,9547235
11844476,11553277
7951679,7964823
7951679,8848934
7951679,10940674
7951679,12876259
7951679,10818508
11673590,9619150
11673590,9524800
11673590,12876259
11673590,8929157
11673590,11482130
12232782,10528114
12232782,12116196
12232782,12105308
12232782,11173876
12232782,9811931
9213859,8656944
9213859,8526476
9213859,8602063
9213859,8526475
9213859,9129729
12928915,11435901
12928915,12824768
12928915,11816789
12928915,11684351
12928915,12453676
9831995,9508150
9831995,9831994
9831995,9831993
9831995,9831992
9831995,9343467
9292886,8618881
9292886,7783963
9292886,10668702
9292886,11716140
9292886,10668703
9130294,9265639
9130294,10936880
9130294,7763336
9130294,12486146
9130294,9211985
12951193,9756330
12951193,10525981
12951193,11315514
12951193,11095526
12951193,11113217
9728943,10944562
9728943,8648331
9728943,8669492
9728943,10448801
9728943,9221969
7668835,7818244
7668835,9529753
7668835,8786847
7668835,8669492
7668835,8797010
8757051,9137113
8757051,11173877
8757051,9850873
8757051,9619150
8757051,8929157
11425936,10483785
11425936,11889238
11425936,10194255
11425936,11849755
11425936,10593304
9635475,7654070
9635475,12212789
9635475,10912224
9635475,8622392
9635475,8977148
12135350,8618855
12135350,8980023
12135350,9880043
12135350,9547235
12135350,11122341
9143266,8128960
9143266,12787320
9143266,9850873
9143266,10912914
9143266,12581338
7841371,8841967
7841371,7992850
7841371,7970234
7841371,12876259
7841371,12417379
9129962,7670501
9129962,10462111
9129962,8871590
9129962,9343467
9129962,10775884
7486872,8797010
7486872,9626772
7486872,11790212
7486872,7487559
7486872,9369084
10936880,12486146
10936880,10694577
10936880,11950276
10936880,9265639
10936880,12451108
10668702,10668703
10668702,11087768
10668702,11716140
10668702,8669492
10668702,9826113
8624107,14521991
8624107,11553277
8624107,12486146
8624107,8762193
8624107,12451108
9506546,11904138
9506546,11835377
9506546,9728943
9506546,11673590
9506546,10448801
10609670,9343467
10609670,8669492
10609670,9674791
10609670,9508150
10609670,9626772
9048987,9369084
9048987,10687744
9048987,11775232
9048987,9786612
9048987,7964823
9058415,12957508
9058415,9665654
9058415,10765057
9058415,10626834
9058415,7579137
10624576,12355988
10624576,12433263
10624576,12451676
10624576,9307578
10624576,12552037
12015813,10413465
12015813,9265639
12015813,11123940
12015813,9003062
12015813,8040342
11285089,8669492
11285089,9343467
11285089,10626834
11285089,9674794
11285089,9700208
9460714,11483304
9460714,8875468
9460714,9777946
9460714,10912914
9460714,8070517
8128961,9369084
8128961,11775232
8128961,9012418
8128961,8644717
8128961,8669492
11835377,10448801
11835377,10601411
11835377,9506546
11835377,9728943
11835377,10891924
7534068,7977635
7534068,9460714
7534068,9265639
7534068,8040342
7534068,8631862
7664194,7816154
7664194,9137113
7664194,7617191
7664194,9369084
7664194,9667569
11702052,9620064
11702052,9562467
11702052,8830319
11702052,9572586
11702052,9129722
11755017,12077730
11755017,11177205
11755017,12657895
11755017,11889238
11755017,12637699
8158809,9366728
8158809,7823376
8158809,8154882
8158809,8993483
8158809,9547474
10525981,9756330
10525981,12116196
10525981,12192621
10525981,11113217
10525981,11315514
12105308,11113217
12105308,11095526
12105308,10525981
12105308,10980578
12105308,12962909
9302273,10206226
9302273,10190327
9302273,9696068
9302273,10699053
9302273,12074828
8804040,8624078
8804040,11447827
8804040,9147408
8804040,7765750
8804040,7891887
10626834,9343467
10626834,11231028
10626834,9012418
10626834,11285089
10626834,8669492
10563653,10027555
10563653,12111439
10563653,11113217
10563653,12123862
10563653,10980578
12957508,7814023
12957508,9222173
12957508,9850873
12957508,9772023
12957508,7763336
8172944,8669492
8172944,10411671
8172944,9728943
8172944,9340872
8172944,9152721
11936239,10322238
11936239,9343467
11936239,9674794
11936239,10354518
11936239,12411758
8632166,7583250
8632166,8890772
8632166,9878186
8632166,8177532
8632166,7802679
8803820,9369084
8803820,11775232
8803820,8803817
8803820,8829725
8803820,8929157
10071712,8702415
10071712,12787320
10071712,7970234
10071712,12962909
10071712,9990558
7891871,7992850
7891871,8702415
7891871,7970234
7891871,10208640
7891871,9470136
12658281,14501024
12658281,11816788
12658281,12668899
12658281,12657430
12658281,11193807
10507547,9700208
10507547,9626772
10507547,11285089
10507547,9674791
10507547,11320185
7970208,8128961
7970208,7824157
7970208,9369084
7970208,8128960
7970208,8624095
8804993,8128960
8804993,11825674
8804993,10592690
8804993,7581381
8804993,10027549
9307253,10593304
9307253,10668702
9307253,9468467
9307253,8676723
9307253,9343467
11302074,7605379
11302074,12394840
11302074,11143490
11302074,11501342
11302074,10525138
8047277,7824157
8047277,8786847
8047277,9369084
8047277,8069300
8047277,8797010
11770221,12629906
11770221,8521945
11770221,12582468
11770221,11375142
11770221,12876550
12507914,12809979
12507914,12634421
12507914,9728943
12507914,11889238
12507914,10528114
9572586,11076057
9572586,10027548
9572586,9637403
9572586,9341576
9572586,11436129
10785619,11285089
10785619,9214529
10785619,8987775
10785619,11281316
10785619,10947802
7595656,9100668
7595656,9460714
7595656,8841664
7595656,9040748
7595656,10912914
8554056,8751868
8554056,10712207
8554056,9626772
8554056,7485228
8554056,7487559
7696597,8872419
7696597,8841971
7696597,10765057
7696597,8846237
7696597,10823584
11315514,11058789
11315514,10525981
11315514,9756330
11315514,12192621
11315514,12951193
8171342,7592957
8171342,11844476
8171342,9461617
8171342,9593678
8171342,10360679
10320795,9523562
10320795,10936880
10320795,10816430
10320795,11553277
10320795,10936884
9880043,9547235
9880043,11476599
9880043,8980023
9880043,11068149
9880043,12135350
7783869,9369084
7783869,8642164
7783869,11775232
7783869,10411671
7783869,9850873
9017530,12411763
9017530,11971084
9017530,8929157
9017530,10910416
9017530,9305342
8525796,8702415
8525796,12876259
8525796,8797010
8525796,8841967
8525796,7970234
9471175,12536572
9471175,11071064
9471175,10411671
9471175,8309625
9471175,9484353
9339270,9121226
9339270,9785148
9339270,9678311
9339270,9447442
9339270,9447448
10366621,12486146
10366621,10799751
10366621,14521991
10366621,12609489
10366621,11476599
9514597,11775232
9514597,9298817
9514597,12433263
9514597,9307578
9514597,9052714
8774959,9878186
8774959,10528114
8774959,12232782
8774959,11741391
8774959,8890929
10026381,10448801
10026381,10766901
10026381,9701675
10026381,9619150
10026381,11032626
9672379,12957490
9672379,7717688
9672379,9678311
9672379,11804704
9672379,9520072
8813351,8983040
8813351,9040748
8813351,12379263
8813351,10528114
8813351,12787320
12559836,11722612
12559836,11734357
12559836,12384263
12559836,12901842
12559836,12559837
9539408,12471457
9539408,10912918
9539408,8669492
9539408,9520006
9539408,10912914
11240021,12230303
11240021,9559926
11240021,12237848
11240021,9822164
11240021,11120597
8614504,9369084
8614504,8669492
8614504,9626772
8614504,8871590
8614504,8848271
8841967,8846238
8841967,7841371
8841967,8890772
8841967,12411758
8841967,8834536
9700658,10212558
9700658,7532337
9700658,8820179
9700658,11193807
9700658,10671644
9562467,8871590
9562467,10462111
9562467,9572591
9562467,9280167
9562467,10766998
11447826,11642543
11447826,9837937
11447826,11893773
11447826,11861652
11447826,11447828
10076900,10219785
10076900,11912108
10076900,11863377
10076900,11303757
10076900,11259129
9674791,9343467
9674791,9012418
9674791,8669492
9674791,10609670
9674791,9482681
9083560,9341932
9083560,8744405
9083560,8744406
9083560,9469259
9083560,10912914
10399868,9863603
10399868,10369830
10399868,10699053
10399868,9836756
10399868,10206226
9470130,8558171
9470130,9143263
9470130,12724118
9470130,9089676
9470130,9786245
10089003,9774779
10089003,11408789
10089003,11044587
10089003,9106747
10089003,10898905
8938267,9153643
8938267,9073034
8938267,9674791
8938267,11889238
8938267,9674794
12226533,12226532
12226533,12451108
12226533,9211985
12226533,12486146
12226533,8762193
8899655,10737125
8899655,7668834
8899655,11574101
8899655,10994644
8899655,9369084
8624097,7585009
8624097,10079962
8624097,9051750
8624097,8993479
8624097,9290497
11558492,12471457
11558492,11173875
11558492,12787320
11558492,11920850
11558492,10528114
7746463,8624095
7746463,7611715
7746463,7824157
7746463,8047278
7746463,9369084
9920995,10349334
9920995,11925775
9920995,12582468
9920995,11578751
9920995,12182886
7944299,9369084
7944299,7970216
7944299,8848271
7944299,7847867
7944299,8825898
10487844,7542371
10487844,12609489
10487844,11120597
10487844,11844476
10487844,11553788
12226532,12226533
12226532,12451108
12226532,12226534
12226532,12486146
12226532,11005255
10668703,10668702
10668703,12365882
10668703,11835370
10668703,10593300
10668703,8710076
11125748,10190327
11125748,10206226
11125748,11015454
11125748,10369830
11125748,10699053
12584430,11445256
12584430,9482681
12584430,9369084
12584430,8825898
12584430,9674791
9508150,9343467
9508150,8644717
9508150,11939894
9508150,11790212
9508150,10489042
9265639,9003062
9265639,10413465
9265639,10816430
9265639,11070505
9265639,12486146
8648331,9647302
8648331,9524800
8648331,8890772
8648331,11281316
8648331,9728943
8993478,8572669
8993478,12876259
8993478,8797010
8993478,12957508
8993478,12787320
8309588,8069300
8309588,9369084
8309588,11775232
8309588,7970216
8309588,11421127
9863603,10369830
9863603,10206226
9863603,10699053
9863603,10190327
9863603,10399868
11161595,9559926
11161595,11240021
11161595,9184634
11161595,11553277
11161595,12468034
9626772,9343467
9626772,8797010
9626772,8669492
9626772,7486872
9626772,11790212
8042921,9619150
8042921,7664194
8042921,8596645
8042921,7944308
8042921,8649585
8631862,9398632
8631862,9265639
8631862,8733730
8631862,7534068
8631862,11732920
7550352,9181358
7550352,9369084
7550352,8069300
7550352,8614504
7550352,9562467
10818510,12812866
10818510,10461029
10818510,10411671
10818510,10670439
10818510,7884953
8183036,8273205
8183036,11523146
8183036,8741397
8183036,9340872
8183036,12011307
11172628,11333435
11172628,14512715
11172628,8669492
11172628,9520135
11172628,10687744
12935416,11775232
12935416,11343837
12935416,11113217
12935416,11315514
12935416,11099722
9369084,8614504
9369084,8069300
9369084,8848271
9369084,11775232
9369084,8624095
9224643,9265639
9224643,11290387
9224643,10920030
9224643,7721816
9224643,10413465
9436725,9052712
9436725,10625715
9436725,11807900
9436725,8618665
9436725,10766901
11493026,11358444
11493026,8987775
11493026,12111863
11493026,11122341
11493026,11113336
8069300,9369084
8069300,8128960
8069300,7824157
8069300,8624095
8069300,8614504
7920638,9369084
7920638,8069300
7920638,8128961
7920638,8128960
7920638,11775232
10071711,9990558
10071711,12411763
10071711,11673590
10071711,9619150
10071711,8592548
10682216,8980016
10682216,12451676
10682216,9920359
10682216,10488446
10682216,12355988
10910416,7487559
10910416,9137113
10910416,9017530
10910416,11173877
10910416,8929157
9003488,9280167
9003488,7670501
9003488,10559561
9003488,8871590
9003488,9572591
10936886,10918055
10936886,9265639
10936886,8890929
10936886,10936880
10936886,11848621
11060007,10912224
11060007,7818249
11060007,8691961
11060007,9424665
11060007,7909036
11299424,9343467
11299424,8614504
11299424,8618665
11299424,10626834
11299424,9674791
8867586,11882522
8867586,11302074
8867586,12394840
8867586,10846860
8867586,11501342
9425904,9756330
9425904,10213175
9425904,9811931
9425904,10525981
9425904,11315514
10818507,12787320
10818507,9048759
10818507,12363410
10818507,10818505
10818507,9189032
11774713,8951889
11774713,12668899
11774713,12391602
11774713,12391598
11774713,12581343
9862642,8070517
9862642,14507342
9862642,12379263
9862642,10880397
9862642,10027417
12214015,10936881
12214015,10939571
12214015,9772023
12214015,12459889
12214015,9831633
7821387,9460714
7821387,7615568
7821387,7672107
7821387,9003067
7821387,11844476
8731381,8830309
8731381,8797010
8731381,8841967
8731381,7566000
8731381,7617191
8872415,9369084
8872415,8069300
8872415,7617191
8872415,8848271
8872415,7824157
8833436,7763336
8833436,8596645
8833436,8624080
8833436,9520006
8833436,9018389
10483785,12379263
10483785,8596645
10483785,8669492
10483785,9520006
10483785,12471457
8773610,9876967
8773610,7550352
8773610,8651653
8773610,9181358
8773610,9502209
8786396,11596149
8786396,8070517
8786396,7595656
8786396,9460714
8786396,8891070
10818499,10867785
10818499,8669492
10818499,12787320
10818499,10818505
10818499,7654074
8726460,9003062
8726460,12393935
8726460,9211985
8726460,9265639
8726460,10920030
10534164,12581338
10534164,12787320
10534164,10483785
10534164,10912914
10534164,9040748
8843828,7951679
8843828,9340872
8843828,8709703
8843828,12876259
8843828,8656943
9484359,12876259
9484359,9292870
9484359,10194255
9484359,11769703
9484359,8730823
7755355,8075646
7755355,10998553
7755355,9369084
7755355,8825894
7755355,7703749
8741397,11166730
8741397,11347179
8741397,8648892
8741397,7488135
8741397,10643890
9733229,12876259
9733229,10448801
9733229,10687744
9733229,10835442
9733229,9147873
9756330,10525981
9756330,12951193
9756330,10980578
9756330,9425904
9756330,11315514
11840304,11816788
11840304,11950276
11840304,11338204
11840304,12451108
11840304,10858588
11470958,11125144
11470958,11576650
11470958,11443731
11470958,12355988
11470958,8161573
8682647,8175773
8682647,9869645
8682647,9335533
8682647,7526899
8682647,7539827
12806589,10818534
12806589,12355988
12806589,10078062
12806589,12480755
12806589,10867200
9628766,11358444
9628766,11934472
9628766,10668702
9628766,10794857
9628766,11493026
11701639,10419818
11701639,12917433
11701639,12646385
11701639,10412731
11701639,11369806
10448801,8669492
10448801,10214736
10448801,9447442
10448801,11889238
10448801,10364643
10488446,10349334
10488446,10682216
10488446,12629906
10488446,12552037
10488446,8858181
12393935,8726460
12393935,9003062
12393935,9030704
12393935,7721816
12393935,9211985
12111863,10582625
12111863,11493026
12111863,12486146
12111863,12609489
12111863,12901842
10329743,9576554
10329743,11775232
10329743,9218645
10329743,9619639
10329743,8596269
10935434,9743563
10935434,9520006
10935434,12411758
10935434,12030413
10935434,8811505
9221969,8669492
9221969,9728943
9221969,8614504
9221969,11281316
9221969,11889238
12226534,12486146
12226534,12609489
12226534,12451108
12226534,9547235
12226534,12392781
7615568,7672107
7615568,7534068
7615568,9265639
7615568,9030704
7615568,8631862
11447827,8624078
11447827,8804040
11447827,7761390
11447827,10336256
11447827,8692753
12618306,12023056
12618306,10190327
12618306,11076057
12618306,10194255
12618306,10525981
7540552,8070517
7540552,11738469
7540552,12875979
7540552,7525898
7540552,8955927
8843827,9225693
8843827,11281316
8843827,8958361
8843827,9831633
8843827,9221977
10815129,9341576
10815129,11067868
10815129,10501182
10815129,10936878
10815129,7542371
7729825,7853720
7729825,11212354
7729825,7670501
7729825,10936877
7729825,9265639
8309587,8669492
8309587,7810577
8309587,11775232
8309587,9040748
8309587,12787320
9523562,9003062
9523562,9265639
9523562,8632164
9523562,10816430
9523562,11145984
7847069,10912914
7847069,9098525
7847069,9777946
7847069,9460714
7847069,11444802
9647302,8648331
9647302,11281316
9647302,12163621
9647302,8816305
9647302,9447442
12053131,12433263
12053131,12355988
12053131,9307578
12053131,9052714
12053131,12451676
8669075,11673590
8669075,8669492
8669075,8572669
8669075,11315514
8669075,8058160
9307262,9343467
9307262,9369084
9307262,9704150
9307262,9621997
9307262,7970216
12714797,8993489
12714797,10599773
12714797,11173877
12714797,12637119
12714797,12142731
9486746,9486747
9486746,9831993
9486746,9831992
9486746,9831994
9486746,9508150
10912224,7579137
10912224,7654070
10912224,7696609
10912224,9327086
10912224,7710373
12145452,9137113
12145452,9619150
12145452,9850873
12145452,11673590
12145452,9990558
8912482,9674794
8912482,8929157
8912482,9471175
8912482,9018400
8912482,10570512
9008509,9333264
9008509,8128960
9008509,9718053
9008509,10712207
9008509,7485228
7968026,11684342
7968026,7783958
7968026,9710033
7968026,7776813
7968026,9524247
7818244,7668835
7818244,7847867
7818244,9382479
7818244,9343467
7818244,8644717
11281316,9823831
11281316,8158175
11281316,8648331
11281316,9647302
11281316,12722493
10027555,11458997
10027555,9369084
10027555,11343837
10027555,11113217
10027555,12962909
9736756,8058125
9736756,10599878
9736756,10192208
9736756,12957499
9736756,8931004
9647321,10570509
9647321,12584430
9647321,9844031
9647321,11723294
9647321,9831633
10364640,12784029
10364640,11721146
10364640,12480755
10364640,11711225
10364640,10860300
